Item,Student,HomeMaker,ItProfessional,SalesMan,SeniorCitizen,Teachers,Gamer,Traveller,SportsMan,Medical,Artist,PhotoGrapher,BusinessMan,Musician,FitnessTrainer ,JobSeekers,Others
Books,2000,300,1200,350,400,2200,1300,500,100,900,250,150,1000,100,500,1900,650
NoteBooks,2100,200,1000,250,500,1900,800,450,100,900,750,300,600,800,50,1800,800
Laptop,1500,250,2400,950,600,1600,2500,1200,500,1300,1400,1200,1800,1250,150,1350,1300
PC,1450,50,2000,100,700,800,2400,0,0,1000,900,1300,1500,1250,200,1050,1200
Earphone,2200,700,1600,900,450,1000,2000,2100,1850,700,1800,1300,200,1700,2100,1500,1600
HeadPhone,2200,400,1400,700,100,750,2400,2000,1700,400,1300,800,0,2100,2050,1100,1200
Mobile Device,2300,1400,2100,1900,1400,1700,1850,1600,1600,1300,1100,1300,1900,1400,1400,1200,1700
Tablet PC,2100,1100,2000,2000,1200,1800,1500,1200,800,500,200,500,1300,400,300,500,900
CDs,1200,300,1600,800,200,1300,1000,300,0,600,650,150,950,950,600,500,500
PDs,1800,100,2400,1300,200,1000,1900,100,200,500,900,800,800,1200,400,600,900
Novel,1600,1200,1000,300,1800,1300,200,1500,400,200,2000,300,350,600,300,800,800
Magazine,1100,2200,1500,200,1700,1500,600,1800,600,700,1000,1800,1900,800,1000,2000,1800
T Shirt,2000,1300,2200,1500,1200,1600,1500,2200,2200,600,1700,1400,200,300,2300,1300,1800
Jeans,2100,800,2000,1500,200,1600,1800,1800,1400,800,1500,1200,300,800,1300,1800,1400
Chinos,2100,1700,2300,1600,300,1700,1000,2000,1600,900,1800,1200,1200,700,950,1400,1400
Formals,1400,400,2400,1900,800,1700,600,1700,800,900,1200,600,2200,400,500,1700,1400
Shoes,2000,900,2000,2100,1400,1700,1900,2100,2200,1000,1200,1600,900,400,1900,1800,1600
Watch,2000,1600,2200,2000,800,1900,1800,1900,1600,700,600,1300,1700,900,800,1900,1700
Sun Glasses,1800,400,2200,2000,300,600,900,1900,1800,950,600,1300,1100,500,1300,1200,1300
Duffle Bag,2000,500,1800,1700,300,700,1000,2500,2100,700,1300,1500,800,500,1900,1700,1600
Hand Bag,1800,2100,2200,1200,600,1600,600,1700,1400,1400,1600,1500,400,400,800,1300,1000
Clutch,1300,2300,2000,1100,400,1600,600,1300,600,1400,1200,600,1200,700,800,900,1000
Travel Bag-Bagpack,2100,1400,2200,2300,400,800,1100,2500,1800,800,600,800,700,200,1200,1200,750
Suitcase,1500,300,2200,2000,800,1200,700,2000,1000,800,1100,1100,1300,700,1300,950,1000
Briefcase,900,300,2300,1500,600,1200,700,900,400,1800,1300,1000,2500,1100,500,800,900
laptop Skins,2300,0,2000,1000,0,1200,1900,1200,300,400,800,1000,600,700,300,900,700
Grocery,1600,2400,1800,1600,1600,1400,700,200,200,500,700,300,100,300,500,200,400
Mobile covers Cases,2200,1300,1900,1400,200,1000,1600,800,1100,400,600,800,200,700,1200,1200,900
Speakers,2200,800,2000,1100,300,700,1700,900,1200,400,1000,600,100,2000,1800,500,800
Trimmer,2100,700,2200,1500,200,1500,1400,1200,1300,1000,1200,1300,500,600,800,1600,1200
Storage Cards,2300,700,2300,2000,800,1500,2100,1700,1100,200,800,2400,600,1400,1600,1600,1500
Wallet,2000,1100,2300,2200,1200,1900,1200,1800,1400,1000,1100,1800,1900,1200,1400,1600,1600
Belts,2000,1100,2300,2200,1200,1900,1200,1800,1400,1000,1100,1800,1900,1200,1400,1600,1600
Dongle,2200,1000,2300,2000,400,1700,1800,1500,1000,800,700,1800,400,200,800,1400,1200
Competition Book,2000,1500,800,600,0,1800,300,400,100,600,200,100,0,0,700,2500,700
Otg ,2300,900,2300,2000,400,1600,2200,1400,200,200,900,1500,450,800,250,600,600
Cosmetic,1200,2200,1700,1400,400,1300,700,1500,300,800,1600,1100,1300,1100,1700,1600,1500
Wearable Tech,1600,1900,2200,1700,2300,1800,1400,2200,2500,2100,1200,1000,700,400,2500,300,1700
Ipod,2300,1500,2000,2200,300,1200,2100,2400,2400,1700,1400,1200,200,2300,2400,1000,1600
Blazer,1500,1100,2300,2300,800,2300,1100,1600,1700,1900,1700,800,2500,2100,1700,700,1400
Bed Sheets,800,2400,700,500,1200,1400,0,600,200,1000,700,800,200,300,700,900,700
Matress,1200,2400,1100,500,1200,1400,900,600,200,1000,700,800,200,300,700,900,700
Containers,1600,2400,1200,1000,1000,1600,200,900,200,1300,1000,700,0,0,1200,300,600
Bucket Set,700,2500,1200,1000,800,1200,200,400,400,500,650,250,100,400,300,700,900
Culinary Set,200,2500,1200,1000,800,1200,200,400,400,500,650,250,100,400,300,700,900
Saree,400,2500,1200,1000,800,1200,200,400,400,500,650,250,100,400,300,700,900
Salwar Kameez,400,2500,1200,1000,800,1200,200,400,400,500,650,250,100,400,300,700,900
Mixer,200,2500,1200,1000,800,1200,200,400,400,500,650,250,100,400,300,700,900
Blender,1000,2500,1200,1000,800,1200,200,400,400,500,650,250,100,400,300,700,900
Washing Machine,200,2500,1200,1000,800,1200,200,400,400,500,650,250,100,400,300,700,900
Iron,800,2500,1200,1000,800,1200,200,400,400,500,650,250,100,400,300,700,900
Cook Top,700,2500,1200,1000,800,1200,200,400,400,500,650,250,100,400,300,700,900
Induction Base,1800,2500,1600,1000,800,1200,200,400,400,500,650,250,100,400,300,700,900
Dinner Set,700,2500,1200,1000,800,1200,200,400,400,500,650,250,100,400,300,700,900
Utensils,1200,2500,1200,1000,800,1200,200,400,400,500,650,250,100,400,300,700,900
Juicer,600,2500,1600,1000,1000,1200,200,400,1600,1000,650,250,1000,800,1900,700,900
Grinder,1000,2500,1200,1000,800,1200,200,400,400,500,650,250,100,400,300,700,900
MicroWave,400,2500,1800,1000,800,1200,200,400,400,500,650,250,100,400,300,700,900
Nighty ,0,2500,1200,1000,800,1200,200,400,400,500,650,250,100,400,300,700,900
Gown,700,2500,1200,1000,800,1200,200,400,400,500,650,250,100,400,300,700,900
Packed Juice,1500,2500,1400,1000,800,1200,200,400,400,500,650,250,100,400,300,700,900
Mop,400,2500,1200,1000,800,1200,200,400,400,500,650,250,100,400,300,700,900
Vaccum Cleaner,900,2500,1200,1000,800,1200,200,400,400,500,650,250,1000,400,300,700,900
Pen Drive,2200,600,2400,1600,350,1000,2300,1200,1000,1300,700,1600,1200,1400,400,1000,1000
Hard Drive,1800,600,2400,1600,350,1000,2300,1200,1000,1300,700,1600,1200,1400,400,1000,1000
Document Folder,1900,600,2400,1600,350,1000,2300,1200,1000,1300,700,1600,1200,1400,400,1000,1000
Formal Shoes,2000,200,2200,2200,400,2200,400,600,800,1800,500,300,2400,1400,150,1900,1700
Formal Suit,1300,200,2200,2200,400,2200,400,600,800,1800,500,300,2400,1400,150,1900,1700
Laptop,1600,400,2500,2400,300,1900,2400,1500,500,1000,1300,1400,1900,1400,350,800,1300
Home Theatre,1800,1800,1700,1400,200,700,1400,700,1400,200,900,600,150,1600,1400,600,1000
Tie,1300,200,2200,2200,400,2200,400,600,800,1800,500,300,2400,1400,150,1900,1700
loafers,1700,1800,1700,1200,700,1300,400,1500,600,400,1600,1500,1200,1400,500,1000,1500
Novel,1900,2200,1900,1400,2100,2200,700,2000,800,1000,1700,700,1200,500,400,1300,1200
Arduino,2100,0,1600,0,0,1300,200,0,0,0,0,0,800,0,0,0,100
Micro Chip,2100,0,1600,0,0,1300,200,0,0,0,0,0,800,0,0,0,100
Smart Band,1600,1900,2200,1700,2300,1800,1400,2200,2500,2100,1200,1000,700,400,2500,300,1700
Fitness Band,1600,1900,2200,1700,2300,1800,1400,2200,2500,2100,1200,1000,700,400,2500,300,1700
Smart Watch,1600,1900,2200,1700,2300,1800,1400,2200,2500,2100,1200,1000,700,400,2500,300,1700
Iphone,1400,1200,2100,900,500,1100,800,1200,950,1700,1000,1200,1800,800,700,200,1300
Sensors,1600,0,1800,200,0,1000,500,0,0,500,0,400,0,0,0,0,100
Tech Magazine,1400,1200,2000,400,700,1200,1600,1100,400,100,400,900,1200,100,400,900,200
Furniture,800,1800,1400,800,200,700,300,700,400,700,400,700,1000,300,400,200,500
Chair,1900,1800,1400,800,200,700,300,700,400,700,400,700,1000,300,400,200,500
Bench,1200,1800,1400,800,200,700,300,700,400,700,400,700,1000,300,400,200,500
Table,1500,1800,1400,800,200,700,300,700,400,700,400,700,1000,300,400,200,500
greeting cards,2100,1500,1500,1100,400,1200,200,1000,400,200,900,800,300,200,500,100,200
Pain Relief balms,500,1800,1200,700,2100,650,100,1600,1400,1000,800,200,100,200,1400,600,700
CFLs,1600,2100,1700,1200,1000,900,200,1000,800,1300,1400,1700,700,500,300,800,900
Led,1800,2100,1700,1200,1000,900,200,1000,800,1300,1400,1700,700,500,300,800,900
tubelight,800,2100,1700,1200,1000,900,200,1000,800,1300,1400,1700,700,500,300,800,900
Spectacles,1600,1400,1800,1400,2100,2000,1900,1400,800,1100,1000,1100,700,600,400,800,1100
Holy Book,500,1900,700,500,2500,1700,300,700,800,600,1000,400,1400,1300,500,700,800
RAMAYANA,100,1900,700,500,2500,1700,300,700,800,600,1000,400,1400,1300,500,700,800
Bhagwat Gita,600,1900,700,500,2500,1700,300,700,800,600,1000,400,1400,1300,500,700,800
Hanuman Chalisa,1900,1900,700,500,2500,1700,300,700,800,600,1000,400,1400,1300,500,700,800
Hear Aid,200,1000,500,300,2200,700,100,600,50,1800,1000,300,800,1300,200,400,400
Ortho Belts,0,1000,500,300,2200,700,100,600,50,1800,1000,300,800,1300,200,400,400
Massager,100,1000,500,300,2200,700,100,600,50,1800,1000,300,800,1300,200,400,400
Rolling Board,1200,300,800,1100,400,2400,100,400,200,700,1000,400,1300,700,300,1000,400
Marker Board,1800,300,800,1100,400,2400,100,400,200,700,1000,400,1300,700,300,1000,400
Reference Books,2200,200,1000,800,400,2400,100,300,0,1300,800,200,400,200,50,1600,600
Notepad,1400,200,1000,800,400,2400,100,300,0,1300,800,200,400,200,50,1600,600
First Aid Kit,1700,1800,1200,800,1100,800,500,2200,2100,2400,1000,1200,300,700,1200,600,1200
Protein Supplement,1100,300,1200,1000,200,800,950,1300,1600,900,950,700,800,100,2500,800,600
Weights,1100,300,1200,1000,0,800,950,1300,1600,900,950,700,800,100,2500,800,600
Dumbles,1200,300,1400,1000,500,800,950,1300,1600,900,950,700,800,100,2500,800,600
Sauna Belt,1100,300,1200,1000,600,800,950,1300,1600,900,950,700,800,100,2500,800,600
steroid Tablet,1100,300,1200,1000,0,800,950,1300,1600,900,950,700,800,100,2500,800,600
Gaming Processors,1400,200,1600,700,0,500,2500,400,500,100,700,700,300,1000,200,500,400
AlienWare,1400,200,1600,700,0,500,2500,400,500,100,500,500,300,1000,200,500,400
VR HeadSet,1400,200,1600,700,0,500,2500,400,500,100,500,500,300,1000,200,500,400
Gaming Series Laptop,1400,200,1600,700,0,500,2500,400,500,100,500,500,300,1000,200,500,400
Graphic Cards,1400,200,1600,700,0,500,2500,400,500,100,500,500,300,1000,200,500,400
Coolpad,1400,200,1600,700,0,500,2500,400,500,100,500,500,300,1000,200,500,400
Joystick,1400,200,1600,700,0,500,2500,400,500,100,500,500,300,1000,200,500,400
Play Station,1400,200,1600,700,0,500,2500,400,500,100,500,500,300,1000,200,500,400
X Box,1400,200,1600,700,0,500,2500,400,500,100,500,500,300,1000,200,500,400
PSP,1400,200,1600,700,0,500,2500,400,500,100,500,500,300,1000,200,500,400
Map,1400,200,1600,1800,500,800,400,2400,200,100,700,1600,600,200,200,800,400
Compass,1400,200,1600,1800,500,800,400,2400,200,100,700,1600,600,200,200,800,400
Sleeping bag,700,250,1200,800,200,500,300,2500,800,100,700,1400,200,200,800,400,800
Tent,700,250,1200,800,200,500,300,2500,800,100,700,1400,200,200,800,400,800
Camping Bag,700,250,1200,800,200,500,300,2500,800,100,700,1400,200,200,800,400,800
Rope,700,250,1200,800,200,500,300,2500,800,100,700,1400,200,200,800,400,800
RainCoat,700,250,1200,800,200,500,300,2500,800,100,700,1400,200,200,800,400,800
Wind Shitter,700,250,1200,800,200,500,300,2500,800,100,700,1400,200,200,800,400,800
Packaged Food,1200,250,1500,800,200,500,300,2500,800,100,700,1700,200,200,800,400,800
Skipping Rope,900,700,500,300,500,600,400,1000,2500,1200,900,750,100,250,2500,500,700
Football,1400,500,800,400,200,600,800,1000,2500,300,600,750,50,200,1700,1200,1000
Cricket Bat,1400,500,800,400,200,600,800,1000,2500,300,600,750,50,200,1700,1200,1000
Basket Ball,1400,500,800,400,200,600,800,1000,2500,300,600,750,50,200,1700,1200,1000
Tennis Ball,1400,500,800,400,200,600,800,1000,2500,300,600,750,50,200,1700,1200,1000
Cock Ball,1400,500,800,400,200,600,800,1000,2500,300,600,750,50,200,1700,1200,1000
Leather ball,1400,500,800,400,200,600,800,1000,2500,300,600,750,50,200,1700,1200,1000
Pads,1400,500,800,400,200,600,800,1000,2500,300,600,750,50,200,1700,1200,1000
Gloves,1400,500,800,400,200,600,800,1000,2500,300,600,750,50,200,1700,1200,1000
Thigh Guard ,1400,500,800,400,200,600,800,1000,2500,300,600,750,50,200,1700,1200,1000
Cricket Kit,1400,500,800,400,200,600,800,1000,2500,300,600,750,50,200,1700,1200,1000
Knee Caps,1400,500,800,400,200,600,800,1000,2500,300,600,750,50,200,1700,1200,1000
Elbow Guards,1400,500,800,400,200,600,800,1000,2500,300,600,750,50,200,1700,1200,1000
Track Suit,1400,500,800,400,200,600,800,1000,2500,300,600,750,50,200,1700,1200,1000
Racket,1400,500,800,400,200,600,800,1000,2500,300,600,750,50,200,1700,1200,1000
Ball,1400,500,800,400,200,600,800,1000,2500,300,600,750,50,200,1700,1200,1000
Hockey Stick,1400,500,800,400,200,600,800,1000,2500,300,600,750,50,200,1700,1200,1000
Golf Stick,1400,500,800,400,200,600,800,1000,2500,300,600,750,50,200,1700,1200,1000
Swim Suit,1400,500,800,400,200,600,800,1000,2500,300,600,750,50,200,1700,1200,1000
Earplugs,1400,500,800,400,200,600,800,1000,2500,300,600,750,50,200,1700,1200,1000
Nose Plugs,1400,500,800,400,200,600,800,1000,2500,300,600,750,50,200,1700,1200,1000
Baseball Kit,1400,500,800,400,200,600,800,1000,2500,300,600,750,50,200,1700,1200,1000
Blood Pressure Equipment,100,200,0,0,800,200,100,500,800,2500,100,300,400,100,1000,100,200
Body Scanning Devices,100,200,0,0,800,200,100,500,800,2500,100,300,400,100,1000,100,200
Health Devices,100,200,0,0,800,200,100,500,800,2500,100,300,400,100,1000,100,200
paint brushes,800,650,700,100,700,400,150,650,500,100,2500,800,300,600,50,500,300
Drawing Board,800,650,700,100,700,400,150,650,500,100,2500,800,300,600,50,500,300
Colors,800,650,700,100,700,400,150,650,500,100,2500,800,300,600,50,500,300
Stencil,800,650,700,100,700,400,150,650,500,100,2500,800,300,600,50,500,300
Charts,800,650,700,100,700,400,150,650,500,100,2500,800,300,600,50,500,300
Camera Lens,500,100,700,250,100,50,650,1300,250,150,1400,2500,300,450,100,250,250
Flood Lights,500,100,700,250,100,50,650,1300,250,150,1400,2500,300,450,100,250,250
Sound Enhancer,500,100,700,250,100,50,650,1300,250,150,1400,2500,300,450,100,250,250
Camera Stand,500,100,700,250,100,50,650,1300,250,150,1400,2500,300,450,100,250,250
Display Screen,500,100,700,250,100,50,650,1300,250,150,1400,2500,300,450,100,250,250
Card Board,500,100,700,250,100,50,650,1300,250,150,1400,2500,300,450,100,250,250
Fashion Accessories,1700,1800,1700,1200,700,1300,400,1500,600,400,1600,1500,1200,1400,500,1000,1500
Scarf ,1700,1800,1700,1200,700,1300,400,1500,600,400,1600,1500,1200,1400,500,1000,1500
Muffler,1700,1800,1700,1200,700,1300,400,1500,600,400,1600,1500,1200,1400,500,1000,1500
Mojari,1700,1800,1700,1200,700,1300,400,1500,600,400,1600,1500,1200,1400,500,1000,1500
Ethnic Wear,1700,1800,1700,1200,700,1300,400,1500,600,400,1600,1500,1200,1400,500,1000,1500
Guitar,1000,600,800,650,500,700,600,700,400,200,1000,400,200,2500,600,400,400
Electrical guitar,1000,600,800,650,500,700,600,700,400,200,1000,400,200,2500,600,400,400
Piano,1000,600,800,650,500,700,600,700,400,200,1000,400,200,2500,600,400,400
Keyboard,1000,600,800,650,500,700,600,700,400,200,1000,400,200,2500,600,400,400
drums,1000,600,800,650,500,700,600,700,400,200,1000,400,200,2500,600,400,400
violin,1000,600,800,650,500,700,600,700,400,200,1000,400,200,2500,600,400,400
Recorder,1000,600,800,650,500,700,600,700,400,200,1000,400,200,2500,600,400,400
Sound System,1000,600,800,650,500,700,600,700,400,200,1000,400,200,2500,600,400,400
